京白梨,2.00,2.25,2.50,梨类,斤,2021-03-18
沙糖桔(中果）,2.60,3.30,4.00,柑橘类,斤,2021-03-18
耙耙柑、丑橘,2.50,3.25,4.00,柑橘类,斤,2021-03-18
白条猪（瘦）,16.50,16.50,16.50,普通,斤,2021-03-18
白条猪（肥）,15.00,15.00,15.00,普通,斤,2021-03-18
前臀尖（瘦）,15.50,16.00,16.50,普通,斤,2021-03-18
前臀尖（肥）,15.00,15.25,15.50,普通,斤,2021-03-18
后臀尖（瘦）,15.50,16.00,16.50,普通,斤,2021-03-18
后臀尖（肥）,15.00,15.25,15.50,普通,斤,2021-03-18
五花肉（瘦）,18.00,18.50,19.00,普通,斤,2021-03-18
五花肉（肥）,17.00,17.50,18.00,普通,斤,2021-03-18
纯通脊,18.00,19.00,20.00,普通,斤,2021-03-18
通脊,14.00,15.00,16.00,普通,斤,2021-03-18
纯瘦肉,15.00,15.50,16.00,普通,斤,2021-03-18
扁圆白菜,0.50,0.75,1.00,普通,斤,2021-03-17
油菜,1.20,1.35,1.50,鲁京,斤,2021-03-17
姜,3.00,4.00,5.00,姜头新,斤,2021-03-17
大蒜,2.50,2.75,3.00,普通,斤,2021-03-17
新蒜,2.20,2.35,2.50,普通,斤,2021-03-17
西葫芦,1.00,1.20,1.40,滇鲁,斤,2021-03-17
菜花,1.60,1.70,1.80,普通,斤,2021-03-17
散菜花,2.00,2.50,3.00,冀苏,斤,2021-03-17
绿菜花,1.80,2.10,2.40, 冀,斤,2021-03-17
胡萝卜,0.70,0.95,1.20,冀鲁,斤,2021-03-17
胡萝卜（洗）,1.00,1.25,1.50,冀蒙箱,斤,2021-03-17
心里美,1.00,1.10,1.20,冀,斤,2021-03-17
白萝卜,0.40,0.50,0.60,冀,斤,2021-03-17
卞萝卜,0.40,0.50,0.60,冀,斤,2021-03-17
青萝卜,1.80,2.15,2.50,冀津,斤,2021-03-17
平菇,2.00,2.30,2.60,小叶,斤,2021-03-17
莴笋,1.30,1.65,2.00,闽浙鲁,斤,2021-03-17
香菇,2.50,3.75,5.00,普通,斤,2021-03-17
香菜,4.00,5.00,6.00,鲁冀,斤,2021-03-17
山药,1.80,2.10,2.40,脆麻新,斤,2021-03-17
铁棍山药,5.00,5.75,6.50,普通,斤,2021-03-17
藕,2.00,3.00,4.00,津,斤,2021-03-17
小毛冬瓜,2.80,3.05,3.30,长圆,斤,2021-03-17
韭菜,1.30,1.55,1.80,二茬粤,斤,2021-03-17
小白菜,1.40,1.50,1.60,,斤,2021-03-17
蒜苗,3.00,4.50,6.00,云鲁存,斤,2021-03-17
蒜黄,2.00,2.90,3.80,2茬冀,斤,2021-03-17
豆王,2.70,4.35,6.00,普通,斤,2021-03-17
扁豆,2.50,3.50,4.50,冀鲁聊城,斤,2021-03-17
豇豆,4.50,5.00,5.50,桂滇闽,斤,2021-03-17
白不老,4.50,5.45,6.40,滇,斤,2021-03-17
油豆,5.00,6.90,8.80,滇,斤,2021-03-17
毛豆,6.00,6.15,6.30,普通,斤,2021-03-17
红薯,1.30,1.50,1.70,冀新,斤,2021-03-17
红薯,2.30,2.55,2.80,西瓜红,斤,2021-03-17
绿豆芽,0.90,0.95,1.00,普通,斤,2021-03-17
黄豆芽,0.80,0.85,0.90,普通,斤,2021-03-17
蒜米,3.00,3.40,3.80,普通,斤,2021-03-17
苦瓜,3.00,3.50,4.00,鲁,斤,2021-03-17
丝瓜,3.50,4.00,4.50,鲁,斤,2021-03-17
菠菜,0.50,0.75,1.00,长杆冀,斤,2021-03-17
番茄,0.80,1.10,1.40,川鲁蒙,斤,2021-03-17
番茄（精品）,1.50,1.75,2.00,普通,斤,2021-03-17
黄瓜,2.00,2.25,2.50,蒙辽袋鲁,斤,2021-03-17
黄瓜(鲜干花),2.50,2.95,3.40,冀,斤,2021-03-17
小黄瓜,4.00,4.75,5.50,旱荷兰,斤,2021-03-17
茄子,1.20,1.60,2.00,鲁冀,斤,2021-03-17
架豆,2.80,4.30,5.80,冀,斤,2021-03-17
尖椒,1.50,1.90,2.30,冀晋鲁新,斤,2021-03-17
柿子椒,1.40,1.70,2.00,鲁新,斤,2021-03-17
土豆,0.60,0.85,1.10,冀,斤,2021-03-17
新土豆,0.80,1.00,1.20,陕冀云新,斤,2021-03-17
黄葱头,0.80,0.90,1.00,蒙甘,斤,2021-03-17
红葱头,0.90,1.05,1.20,普通,斤,2021-03-17
葱,4.40,4.50,4.60,冀苏鲁闽,斤,2021-03-17
吊冬瓜,2.00,2.15,2.30,桂,斤,2021-03-17
地冬瓜,1.40,1.55,1.70,苏、新,斤,2021-03-17
团生菜,2.20,2.50,2.80,滇|冀,斤,2021-03-17
圆白菜（陆地）,0.40,0.50,0.60,鄂冀,斤,2021-03-17
圆白菜（大棚）,1.00,1.15,1.30,普通,斤,2021-03-17
彩椒,6.00,7.00,8.00,红黄,斤,2021-03-17
青蒜,0.70,0.85,1.00,京,斤,2021-03-17
西芹,1.80,1.90,2.00,普通,斤,2021-03-17
茭白,4.30,4.90,5.50,京浙,斤,2021-03-17
瓠子,3.00,3.50,4.00,普通,斤,2021-03-17
苤蓝,2.30,2.40,2.50,普通,斤,2021-03-17
凉薯,2.00,2.15,2.30,普通,斤,2021-03-17
佛手瓜,2.00,2.30,2.60,普通,斤,2021-03-17
小水萝卜,1.80,1.95,2.10,普通,斤,2021-03-17
紫菜苔,3.00,3.50,4.00,普通,斤,2021-03-17
冬春笋,3.00,3.50,4.00,普通,斤,2021-03-17
海带,1.00,1.05,1.10,普通,斤,2021-03-17
小葱,2.00,2.10,2.20,普通,斤,2021-03-17
油菜,1.50,1.75,2.00,水菜,斤,2021-03-17
小白菜,2.00,2.25,2.50,水菜,斤,2021-03-17
油麦菜,2.50,2.75,3.00,水菜,斤,2021-03-17
奶白菜,2.50,3.00,3.50,水菜,斤,2021-03-17
散生菜,3.50,3.75,4.00,水菜,斤,2021-03-17
香葱,3.50,3.75,4.00,水菜,斤,2021-03-17
茼蒿,7.00,7.25,7.50,水菜,斤,2021-03-17
仔鸡（净膛）,7.50,7.50,7.50,普通,斤,2021-03-18
肉鸡,6.50,6.50,6.50,普通,斤,2021-03-18
鸡胸,7.50,7.50,7.50,普通,斤,2021-03-18
鸡爪,16.00,16.00,16.00,普通,斤,2021-03-18
白条乌鸡（净膛）,13.00,13.00,13.00,普通,斤,2021-03-18
箱鸡蛋（箱),166.00,168.00,170.00,普通,斤,2021-03-18
箱鸡蛋,3.77,3.82,3.86,普通,斤,2021-03-18
散鸡蛋,4.10,4.10,4.10,普通,斤,2021-03-18
生鸭蛋,6.20,6.35,6.50,普通,斤,2021-03-18
熟鸭蛋,7.00,7.50,8.00,普通,斤,2021-03-18
松花蛋,7.00,7.50,8.00,普通,斤,2021-03-18
鹅蛋,12.00,12.50,13.00,普通,斤,2021-03-18
鹌鹑蛋,6.20,6.60,7.00,普通,斤,2021-03-18
柴鸡蛋,3.70,6.85,10.00,普通,斤,2021-03-18
乌鸡蛋,7.00,7.75,8.50,普通,斤,2021-03-18
鸵鸟蛋（个）,120.00,125.00,130.00,普通,斤,2021-03-18
鸽子蛋（个）,2.80,2.90,3.00,普通,斤,2021-03-18
大白菜,0.50,0.75,1.00,储存新.黄心,斤,2021-03-17
娃娃菜,0.60,0.70,0.80,大小,斤,2021-03-17
芹菜,0.80,0.90,1.00,鲁,斤,2021-03-17
散生菜,3.50,3.75,4.00,水菜,斤,2021-03-18
香葱,3.50,3.75,4.00,水菜,斤,2021-03-18
茼蒿,7.00,7.25,7.50,水菜,斤,2021-03-18
蒿子秆,2.50,2.75,3.00,水菜,斤,2021-03-18
水萝卜,3.50,3.75,4.00,水菜,斤,2021-03-18
樱桃萝卜,3.00,3.25,3.50,水菜,斤,2021-03-18
香芹,1.50,2.00,2.50,水菜,斤,2021-03-18
菠菜,1.50,2.00,2.50,水菜,斤,2021-03-18
苋菜,9.00,10.00,11.00,水菜,斤,2021-03-18
菊花菜,7.00,7.50,8.00,水菜,斤,2021-03-18
黄心菜,5.00,5.50,6.00,水菜,斤,2021-03-18
青蒜,2.00,2.25,2.50,水菜,斤,2021-03-18
盖菜,3.00,3.25,3.50,水菜,斤,2021-03-18
芥兰,8.00,8.25,8.50,水菜,斤,2021-03-18
菜心,4.50,4.75,5.00,水菜,斤,2021-03-18
空心菜,8.00,8.50,9.00,水菜,斤,2021-03-18
鸡毛菜,9.00,9.25,9.50,水菜,斤,2021-03-18
荠菜,4.00,4.25,4.50,水菜,斤,2021-03-18
荆芥,8.00,8.50,9.00,水菜,斤,2021-03-18
豌豆苗,4.50,4.75,5.00,水菜,斤,2021-03-18
南北瓜,2.40,2.70,3.00,苏冀,斤,2021-03-17
白玉菇,2.00,2.90,3.80,普通,斤,2021-03-17
口蘑,6.50,7.00,7.50,普通,斤,2021-03-17
杏鲍菇,3.00,3.25,3.50,普通,斤,2021-03-17
金针菇,1.80,2.15,2.50,普通,斤,2021-03-17
茴香,1.50,1.75,2.00,冀,斤,2021-03-17
线椒,4.50,5.00,5.50,鲁新,斤,2021-03-17
小米椒,5.50,6.00,6.50,滇,斤,2021-03-17
杭椒,3.00,4.50,6.00,普通,斤,2021-03-17
散叶生菜,3.50,3.75,4.00,京,斤,2021-03-17
苦菊,2.80,3.00,3.20,辽,斤,2021-03-17
樱西,2.50,2.75,3.00,小红冀,斤,2021-03-17
芋头,1.80,1.90,2.00,鲁,斤,2021-03-17
长茄,1.40,1.80,2.20,冀京,斤,2021-03-17
广茄,1.20,1.95,2.70,冀京,斤,2021-03-17
紫甘蓝,1.80,2.00,2.20,冀,斤,2021-03-17
金丝南瓜,2.00,2.15,2.30,蒙,斤,2021-03-17
荸荠,2.30,2.55,2.80,皖,斤,2021-03-17
油麦菜,2.50,2.75,3.00,京,斤,2021-03-17
玉米,1.60,1.80,2.00,普通,斤,2021-03-17
鸡爪,16.00,16.00,16.00,普通,斤,2021-03-17
白条乌鸡（净膛）,13.00,13.00,13.00,普通,斤,2021-03-17
箱鸡蛋（箱),163.00,165.50,168.00,普通,斤,2021-03-17
箱鸡蛋,3.70,3.76,3.82,普通,斤,2021-03-17
散鸡蛋,4.00,4.00,4.00,普通,斤,2021-03-17
生鸭蛋,6.20,6.35,6.50,普通,斤,2021-03-17
熟鸭蛋,7.00,7.50,8.00,普通,斤,2021-03-17
松花蛋,7.00,7.50,8.00,普通,斤,2021-03-17
鹅蛋,12.00,12.50,13.00,普通,斤,2021-03-17
鹌鹑蛋,6.20,6.60,7.00,普通,斤,2021-03-17
柴鸡蛋,3.70,6.85,10.00,普通,斤,2021-03-17
乌鸡蛋,7.00,7.75,8.50,普通,斤,2021-03-17
鸵鸟蛋（个）,120.00,125.00,130.00,普通,斤,2021-03-17
鸽子蛋（个）,2.80,2.90,3.00,普通,斤,2021-03-17
大白菜,0.50,0.55,0.60,黄心,斤,2021-03-16
娃娃菜,0.50,0.70,0.90,大小,斤,2021-03-16
芹菜,0.70,0.85,1.00,鲁,斤,2021-03-16
菠菜,0.50,0.75,1.00,冀,斤,2021-03-16
番茄,0.80,1.10,1.40,川鲁蒙,斤,2021-03-16
番茄（精品）,1.40,1.70,2.00,普通,斤,2021-03-16
阳光玫瑰葡萄,20.00,22.50,25.00,葡萄类,斤,2021-03-16
克伦生,6.00,6.50,7.00,葡萄类,斤,2021-03-16
红宝石,5.00,5.50,6.00,葡萄类,斤,2021-03-16
台农小芒果,4.00,5.00,6.00,芒果类,斤,2021-03-16
台农大芒果,7.00,8.00,9.00,芒果类,斤,2021-03-16
红金龙,8.00,9.00,10.00,芒果类,斤,2021-03-16
高乐密,3.00,4.00,5.00,芒果类,斤,2021-03-16
青皮芒果,3.50,4.50,5.50,芒果类,斤,2021-03-16
水仙芒果,5.00,6.50,8.00,芒果类,斤,2021-03-16
玉纹,5.00,6.00,7.00,芒果类,斤,2021-03-16
肯特新世纪澳芒,12.00,13.50,15.00,芒果类,斤,2021-03-16
美早,60.00,72.50,85.00,樱桃类,斤,2021-03-16
椰青个,7.00,7.25,7.50,其他类,斤,2021-03-16
箱装菠萝（上六下六）,2.20,2.50,2.80,其他类,斤,2021-03-16
圣女果（千禧）,3.00,5.00,7.00,其他类,斤,2021-03-16
百香果,8.00,9.00,10.00,其他类,斤,2021-03-16
桑葚,8.50,11.75,15.00,其他类,斤,2021-03-16
白草莓（日本淡雪）,15.00,15.50,16.00,其他类,斤,2021-03-16
红颜九九草莓,8.00,11.50,15.00,其他类,斤,2021-03-16
甜宝(奶油)草莓,8.00,10.00,12.00,其他类,斤,2021-03-16
香芹,1.50,2.00,2.50,水菜,斤,2021-03-16
菠菜,2.00,2.25,2.50,水菜,斤,2021-03-16
苋菜,9.00,10.00,11.00,水菜,斤,2021-03-16
菊花菜,6.00,6.50,7.00,水菜,斤,2021-03-16
黄心菜,5.50,5.75,6.00,水菜,斤,2021-03-16
青蒜,2.00,2.25,2.50,水菜,斤,2021-03-16
盖菜,3.00,3.25,3.50,水菜,斤,2021-03-16
芥兰,7.50,8.00,8.50,水菜,斤,2021-03-16
菜心,5.00,5.25,5.50,水菜,斤,2021-03-16
空心菜,9.00,9.50,10.00,水菜,斤,2021-03-16
鸡毛菜,8.00,8.25,8.50,水菜,斤,2021-03-16
荠菜,4.00,4.25,4.50,水菜,斤,2021-03-16
荆芥,8.00,8.50,9.00,水菜,斤,2021-03-16
豌豆苗,4.50,4.75,5.00,水菜,斤,2021-03-16
快菜,1.50,2.00,2.50,水菜,斤,2021-03-16
苦菊,2.50,2.75,3.00,水菜,斤,2021-03-16
穿心莲,2.00,2.50,3.00,水菜,斤,2021-03-16
木耳菜,7.00,7.25,7.50,水菜,斤,2021-03-16
巨峰葡萄,3.00,3.25,3.50,葡萄类,斤,2021-03-16
红提葡萄,7.00,7.50,8.00,葡萄类,斤,2021-03-16
蒿子秆,3.00,3.25,3.50,水菜,斤,2021-03-17
水萝卜,3.50,3.75,4.00,水菜,斤,2021-03-17
樱桃萝卜,3.00,3.50,4.00,水菜,斤,2021-03-17
香芹,1.50,2.00,2.50,水菜,斤,2021-03-17
菠菜,1.70,2.10,2.50,水菜,斤,2021-03-17
苋菜,9.00,10.00,11.00,水菜,斤,2021-03-17
菊花菜,7.00,7.50,8.00,水菜,斤,2021-03-17
黄心菜,5.50,5.75,6.00,水菜,斤,2021-03-17
青蒜,2.00,2.25,2.50,水菜,斤,2021-03-17
盖菜,3.00,3.25,3.50,水菜,斤,2021-03-17
芥兰,8.00,8.25,8.50,水菜,斤,2021-03-17
菜心,5.00,5.25,5.50,水菜,斤,2021-03-17
空心菜,9.00,9.25,9.50,水菜,斤,2021-03-17
鸡毛菜,9.00,9.50,10.00,水菜,斤,2021-03-17
荠菜,4.00,4.25,4.50,水菜,斤,2021-03-17
荆芥,8.00,8.50,9.00,水菜,斤,2021-03-17
豌豆苗,4.50,4.75,5.00,水菜,斤,2021-03-17
快菜,2.00,2.25,2.50,水菜,斤,2021-03-17
苦菊,2.50,3.00,3.50,水菜,斤,2021-03-17
穿心莲,2.50,2.75,3.00,水菜,斤,2021-03-17
缅甸皮二,2.00,2.15,2.30,西瓜类,斤,2021-03-16
国产香蕉,2.80,3.10,3.40,香蕉类,斤,2021-03-16
南美、菲律宾香蕉,3.50,3.85,4.20,香蕉类,斤,2021-03-16
泰国香蕉（帝王蕉）,6.00,7.00,8.00,香蕉类,斤,2021-03-16
晓蜜25号,4.00,4.50,5.00,甜瓜类,斤,2021-03-16
黄金瓜（金蜜）,4.00,4.50,5.00,甜瓜类,斤,2021-03-16
玉茹,4.00,4.50,5.00,甜瓜类,斤,2021-03-16
网纹,5.00,5.50,6.00,甜瓜类,斤,2021-03-16
黄河蜜,3.00,3.50,4.00,甜瓜类,斤,2021-03-16
长香玉,3.50,4.00,4.50,甜瓜类,斤,2021-03-16
东方蜜一号,5.00,5.50,6.00,甜瓜类,斤,2021-03-16
羊角蜜,7.00,7.50,8.00,甜瓜类,斤,2021-03-16
绿宝甜瓜,6.00,7.00,8.00,甜瓜类,斤,2021-03-16
博阳（系列）,7.00,7.50,8.00,甜瓜类,斤,2021-03-16
富士（纸袋Φ70-84）,1.60,2.05,2.50,苹果类,斤,2021-03-16
富士（纸+膜袋）,2.00,2.25,2.50,苹果类,斤,2021-03-16
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-03-16
黄元帅,1.80,2.20,2.60,苹果类,斤,2021-03-16
花牛(Φ70-85),1.30,2.15,3.00,苹果类,斤,2021-03-16
新疆阿克苏（冰糖心）,3.00,3.70,4.40,苹果类,斤,2021-03-16
桑葚,8.50,11.75,15.00,其他类,斤,2021-03-17
白草莓（日本淡雪）,15.00,15.50,16.00,其他类,斤,2021-03-17
红颜九九草莓,8.00,11.50,15.00,其他类,斤,2021-03-17
甜宝(奶油)草莓,8.00,10.00,12.00,其他类,斤,2021-03-17
左合草莓,8.00,10.50,13.00,其他类,斤,2021-03-17
火龙果,3.00,4.50,6.00,其他类,斤,2021-03-17
木瓜,3.00,3.50,4.00,其他类,斤,2021-03-17
柿饼,6.00,7.00,8.00,其他类,斤,2021-03-17
甘蔗,2.00,2.10,2.20,其他类,斤,2021-03-17
柠檬,3.00,3.25,3.50,其他类,斤,2021-03-17
黑枣,5.00,6.00,7.00,其他类,斤,2021-03-17
山楂,3.00,4.00,5.00,其他类,斤,2021-03-17
姑娘果（灯笼果）,14.00,15.50,17.00,其他类,斤,2021-03-17
鸭梨,2.40,2.60,2.80,梨类,斤,2021-03-17
雪花梨,2.40,2.60,2.80,梨类,斤,2021-03-17
皇冠梨（标箱）,4.00,4.40,4.80,梨类,斤,2021-03-17
南果梨,1.50,3.00,4.50,梨类,斤,2021-03-17
丰水梨,3.50,3.75,4.00,梨类,斤,2021-03-17
酥梨,2.20,2.40,2.60,梨类,斤,2021-03-17
库尔勒香梨,2.50,3.25,4.00,梨类,斤,2021-03-17
耙耙柑、丑橘,2.50,3.25,4.00,柑橘类,斤,2021-03-16
赣南脐橙Ф65-Ф95,2.50,3.25,4.00,柑橘类,斤,2021-03-16
鄂、湘、川脐橙,1.50,2.25,3.00,柑橘类,斤,2021-03-16
血橙二月红中华红,3.00,3.25,3.50,柑橘类,斤,2021-03-16
沃柑,3.00,3.50,4.00,柑橘类,斤,2021-03-16
马水桔,3.00,3.25,3.50,柑橘类,斤,2021-03-16
芦柑,1.50,1.75,2.00,柑橘类,斤,2021-03-16
金桔,2.50,3.75,5.00,柑橘类,斤,2021-03-16
红心蜜柚,1.50,1.85,2.20,柑橘类,斤,2021-03-16
蜜柚,1.20,1.40,1.60,柑橘类,斤,2021-03-16
伦晚,2.00,2.75,3.50,柑橘类,斤,2021-03-16
油桃,9.00,10.00,11.00,桃李杏类,斤,2021-03-16
春雪,12.00,14.00,16.00,桃李杏类,斤,2021-03-16
猕猴桃（徐香翠香）,2.50,3.25,4.00,桃李杏类,斤,2021-03-16
猕猴桃（海沃德）,2.00,2.15,2.30,桃李杏类,斤,2021-03-16
无籽小号-大号,3.00,3.20,3.40,西瓜类,斤,2021-03-16
麒麟西瓜,3.50,3.75,4.00,西瓜类,斤,2021-03-16
黑美人,2.00,2.10,2.20,西瓜类,斤,2021-03-16
特小风,3.00,3.25,3.50,西瓜类,斤,2021-03-16
甜王,2.50,2.75,3.00,西瓜类,斤,2021-03-16
特小风,3.00,3.25,3.50,西瓜类,斤,2021-03-15
甜王,2.50,2.75,3.00,西瓜类,斤,2021-03-15
缅甸皮二,2.00,2.15,2.30,西瓜类,斤,2021-03-15
国产香蕉,2.80,3.10,3.40,香蕉类,斤,2021-03-15
南美、菲律宾香蕉,3.50,3.85,4.20,香蕉类,斤,2021-03-15
泰国香蕉（帝王蕉）,6.00,7.00,8.00,香蕉类,斤,2021-03-15
晓蜜25号,4.50,4.75,5.00,甜瓜类,斤,2021-03-15
黄金瓜（金蜜）,4.50,4.75,5.00,甜瓜类,斤,2021-03-15
玉茹,4.50,4.75,5.00,甜瓜类,斤,2021-03-15
网纹,5.50,5.75,6.00,甜瓜类,斤,2021-03-15
长香玉,4.00,4.25,4.50,甜瓜类,斤,2021-03-15
羊角蜜,7.00,8.00,9.00,甜瓜类,斤,2021-03-15
绿宝甜瓜,6.00,7.00,8.00,甜瓜类,斤,2021-03-15
博阳（系列）,7.00,7.50,8.00,甜瓜类,斤,2021-03-15
富士（纸袋Φ70-84）,1.60,2.05,2.50,苹果类,斤,2021-03-15
富士（纸+膜袋）,2.00,2.25,2.50,苹果类,斤,2021-03-15
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-03-15
黄元帅,1.80,2.20,2.60,苹果类,斤,2021-03-15
花牛(Φ70-85),1.30,2.15,3.00,苹果类,斤,2021-03-15
新疆阿克苏（冰糖心）,3.30,3.85,4.40,苹果类,斤,2021-03-15
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-03-17
巨峰（辽）,4.00,4.50,5.00,葡萄类,斤,2021-03-17
巨峰葡萄,3.00,3.25,3.50,葡萄类,斤,2021-03-17
红提葡萄,7.00,7.50,8.00,葡萄类,斤,2021-03-17
阳光玫瑰葡萄,20.00,22.50,25.00,葡萄类,斤,2021-03-17
克伦生,6.00,6.50,7.00,葡萄类,斤,2021-03-17
红宝石,5.00,5.50,6.00,葡萄类,斤,2021-03-17
台农小芒果,4.00,5.00,6.00,芒果类,斤,2021-03-17
台农大芒果,7.00,8.00,9.00,芒果类,斤,2021-03-17
红金龙,8.00,9.00,10.00,芒果类,斤,2021-03-17
高乐密,3.00,4.00,5.00,芒果类,斤,2021-03-17
青皮芒果,3.50,4.50,5.50,芒果类,斤,2021-03-17
水仙芒果,5.00,6.25,7.50,芒果类,斤,2021-03-17
玉纹,5.00,6.00,7.00,芒果类,斤,2021-03-17
肯特新世纪澳芒,12.00,13.50,15.00,芒果类,斤,2021-03-17
美早,60.00,72.50,85.00,樱桃类,斤,2021-03-17
椰青个,7.00,7.25,7.50,其他类,斤,2021-03-17
箱装菠萝（上六下六）,2.20,2.50,2.80,其他类,斤,2021-03-17
圣女果（千禧）,3.00,5.00,7.00,其他类,斤,2021-03-17
百香果,8.00,9.00,10.00,其他类,斤,2021-03-17
木耳菜,7.00,7.25,7.50,水菜,斤,2021-03-17
南美、菲律宾香蕉,3.50,3.85,4.20,香蕉类,斤,2021-03-17
泰国香蕉（帝王蕉）,6.00,7.00,8.00,香蕉类,斤,2021-03-17
晓蜜25号,4.00,4.50,5.00,甜瓜类,斤,2021-03-17
黄金瓜（金蜜）,4.00,4.50,5.00,甜瓜类,斤,2021-03-17
玉茹,4.00,4.50,5.00,甜瓜类,斤,2021-03-17
网纹,5.00,5.50,6.00,甜瓜类,斤,2021-03-17
黄河蜜,3.00,3.50,4.00,甜瓜类,斤,2021-03-17
长香玉,3.50,4.00,4.50,甜瓜类,斤,2021-03-17
东方蜜一号,5.00,5.50,6.00,甜瓜类,斤,2021-03-17
羊角蜜,7.00,7.50,8.00,甜瓜类,斤,2021-03-17
绿宝甜瓜,6.00,7.00,8.00,甜瓜类,斤,2021-03-17
博阳（系列）,7.00,7.50,8.00,甜瓜类,斤,2021-03-17
富士（纸袋Φ70-84）,1.60,2.05,2.50,苹果类,斤,2021-03-17
富士（纸+膜袋）,2.00,2.25,2.50,苹果类,斤,2021-03-17
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-03-17
黄元帅,1.80,2.20,2.60,苹果类,斤,2021-03-17
花牛(Φ70-85),1.30,2.15,3.00,苹果类,斤,2021-03-17
新疆阿克苏（冰糖心）,3.00,3.70,4.40,苹果类,斤,2021-03-17
国光苹果,1.20,1.80,2.40,苹果类,斤,2021-03-17
腔排骨,17.00,18.00,19.00,普通,斤,2021-03-16
棒骨,13.00,13.50,14.00,普通,斤,2021-03-16
猪板油,14.00,14.50,15.00,普通,斤,2021-03-16
肥膘肉,10.00,11.00,12.00,普通,斤,2021-03-16
猪皮,8.00,9.00,10.00,普通,斤,2021-03-16
整牛,34.00,34.00,34.00,普通,斤,2021-03-16
牛前腱,37.00,37.00,37.00,普通,斤,2021-03-16
牛后腱,37.00,37.00,37.00,普通,斤,2021-03-16
牛前腿,35.00,35.50,36.00,普通,斤,2021-03-16
牛后腿,35.00,35.50,36.00,普通,斤,2021-03-16
牛柳（里脊）,36.00,37.00,38.00,普通,斤,2021-03-16
精牛柳,40.00,41.00,42.00,普通,斤,2021-03-16
牛腩,35.00,35.00,35.00,普通,斤,2021-03-16
牛林,35.00,35.00,35.00,普通,斤,2021-03-16
牛骨,4.50,4.75,5.00,普通,斤,2021-03-16
牛板筋,34.00,34.50,35.00,普通,斤,2021-03-16
牛尾,32.00,32.50,33.00,普通,斤,2021-03-16
牛上脑,35.00,35.00,35.00,普通,斤,2021-03-16
整羊,32.00,32.50,33.00,普通,斤,2021-03-16
去骨羊前腿,42.00,42.00,42.00,普通,斤,2021-03-16
去骨羊后腿,42.00,42.00,42.00,普通,斤,2021-03-16
羊腰窝,40.00,41.00,42.00,普通,斤,2021-03-16
羊肉片,40.00,41.00,42.00,普通,斤,2021-03-16
羊腰子（挂油）,14.00,14.50,15.00,普通,个,2021-03-16
羊蝎子,20.00,21.00,22.00,普通,斤,2021-03-16
羊蝎子（精品）,31.00,32.00,33.00,普通,斤,2021-03-16
羊排骨,32.00,32.00,32.00,普通,斤,2021-03-16
羊尾巴油,8.00,8.00,8.00,普通,斤,2021-03-16
羊小腿（羊棒）,24.00,24.50,25.00,普通,斤,2021-03-16
羊骨头,11.00,11.50,12.00,普通,斤,2021-03-16
羊腩,32.00,32.50,33.00,普通,斤,2021-03-16
羊里脊,42.00,42.00,42.00,普通,斤,2021-03-16
淘汰鸡（干净膛）,9.50,9.50,9.50,普通,斤,2021-03-16
淘汰鸡（净膛）,8.50,8.50,8.50,普通,斤,2021-03-16
仔鸡（净膛）,8.00,8.00,8.00,普通,斤,2021-03-16
肉鸡,6.50,6.50,6.50,普通,斤,2021-03-16
鸡胸,7.50,7.50,7.50,普通,斤,2021-03-16
鸡爪,16.00,16.00,16.00,普通,斤,2021-03-16
白条乌鸡（净膛）,13.00,13.00,13.00,普通,斤,2021-03-16
箱鸡蛋（箱),158.00,160.50,163.00,普通,斤,2021-03-16
国光苹果,1.20,1.80,2.40,苹果类,斤,2021-03-16
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-03-16
巨峰（辽）,4.00,4.50,5.00,葡萄类,斤,2021-03-16
白条猪（瘦）,16.50,16.50,16.50,普通,斤,2021-03-16
白条猪（肥）,14.50,14.50,14.50,普通,斤,2021-03-16
前臀尖（瘦）,15.00,15.50,16.00,普通,斤,2021-03-16
前臀尖（肥）,14.00,14.50,15.00,普通,斤,2021-03-16
后臀尖（瘦）,15.00,15.50,16.00,普通,斤,2021-03-16
后臀尖（肥）,14.00,14.50,15.00,普通,斤,2021-03-16
五花肉（瘦）,18.00,18.50,19.00,普通,斤,2021-03-16
五花肉（肥）,17.00,17.50,18.00,普通,斤,2021-03-16
纯通脊,18.00,19.00,20.00,普通,斤,2021-03-16
通脊,14.00,15.00,16.00,普通,斤,2021-03-16
纯瘦肉,15.00,15.50,16.00,普通,斤,2021-03-16
前肘,15.00,15.50,16.00,普通,斤,2021-03-16
后肘,12.00,13.00,14.00,普通,斤,2021-03-16
猪尾巴,45.00,47.50,50.00,普通,斤,2021-03-16
猪蹄,19.00,19.50,20.00,普通,斤,2021-03-16
纯排骨,25.00,26.00,27.00,普通,斤,2021-03-16
纯腔骨,11.00,12.50,14.00,普通,斤,2021-03-16
樱西,2.50,2.75,3.00,小红冀,斤,2021-03-14
芋头,1.80,1.90,2.00,鲁,斤,2021-03-14
长茄,1.40,1.90,2.40,冀京,斤,2021-03-14
